id,fake,real
TEST_31647,0.2134156823158264,0.9999432563781738
TEST_31648,0.9999970197677612,0.8215740323066711
TEST_31649,0.9999639987945556,0.9363641142845154
TEST_31650,0.9939887523651124,0.9764835834503174
TEST_31651,0.0016871072584763,0.999308705329895
TEST_31652,0.999897599220276,0.8307485580444336
TEST_31653,3.425604154472239e-05,0.9999217987060548
TEST_31654,0.999990940093994,0.3032809793949127
TEST_31655,2.0880336251138942e-06,0.9999685287475586
TEST_31656,0.0023645081091672,0.9869639277458192
TEST_31657,0.0750756859779357,0.9999445676803588
TEST_31658,0,0
TEST_31659,0.0262816343456506,0.9982934594154358
TEST_31660,0,0
TEST_31661,4.60725686934893e-06,0.9999899864196776
TEST_31662,0.0013200885150581,0.999959111213684
TEST_31663,1.196353878185619e-07,0.999768316745758
TEST_31664,0.9999765157699584,0.7996429800987244
TEST_31665,0.9999998807907104,0.285454511642456
TEST_31666,0.1642202287912368,0.9866922497749328
TEST_31667,0.9959217309951782,0.9992917776107788
TEST_31668,0.9999998807907104,0.5109999179840088
TEST_31669,0.9999955892562866,0.9433070421218872
TEST_31670,0.9667224884033204,0.9993821382522584
TEST_31671,0.0094694728031754,0.999897599220276
TEST_31672,0,0
TEST_31673,0.9992011189460754,0.9329214096069336
TEST_31674,2.3083033262594203e-09,0.9999997615814208
TEST_31675,0.998084545135498,0.0002357832709094
TEST_31676,0.711168646812439,0.1634498834609985
TEST_31677,0.9270783066749572,0.9014029502868652
TEST_31678,0.9999260902404784,0.843283474445343
TEST_31679,0.0025125017855316,0.9956101775169371
TEST_31680,0.0008648821967653,0.9996676445007324
TEST_31681,0.9970446228981018,0.9649967551231384
TEST_31682,0.9999994039535522,0.9713451862335204
TEST_31683,0,0
TEST_31684,0.9999984502792358,0.8991952538490295
TEST_31685,0.9999990463256836,0.0099577661603689
TEST_31686,0.4798992872238159,0.510962724685669
TEST_31687,0.7776665091514587,0.0905132666230201
TEST_31688,0.9999979734420776,0.8953779339790344
TEST_31689,0.0096531165763735,0.9953153133392334
TEST_31690,0.0010649160249158,0.9995986819267272
TEST_31691,0.9993996620178224,0.9989874958992004
TEST_31692,0,0
TEST_31693,0.9987744688987732,0.0009133252897299
TEST_31694,0.9497589468955994,0.9928268790245056
TEST_31695,0.0029930267482995,0.9997918009757996
TEST_31696,0.0230200085788965,0.9992477893829346
TEST_31697,0,0
TEST_31698,0.999990701675415,0.4452521204948425
TEST_31699,0,0
TEST_31700,0.999911904335022,0.9716815948486328
TEST_31701,0,0
TEST_31702,0.0566733628511428,0.9750722646713256
TEST_31703,0,0
TEST_31704,0.3472420573234558,0.9878331422805786
TEST_31705,0,0
TEST_31706,5.975005024083657e-07,0.9999781847000122
TEST_31707,0.0009518778533674,0.9986363053321838
TEST_31708,0.8082209229469299,0.9941864013671876
TEST_31709,0.935807764530182,0.9892988204956056
TEST_31710,0.9921969175338744,0.9953387975692748
TEST_31711,0,0
TEST_31712,0.9999183416366576,0.9822865128517152
TEST_31713,0.0089760711416602,0.8787707686424255
TEST_31714,0.6222070455551147,0.9988794922828674
TEST_31715,0.8576288819313049,0.9996438026428224
TEST_31716,0.9751449227333068,0.9960299134254456
TEST_31717,1.1377021110092755e-05,0.9974898099899292
TEST_31718,0,0
TEST_31719,0.0591491870582103,0.9989125728607178
TEST_31720,0,0
TEST_31721,0.7521963715553284,0.9999911785125732
TEST_31722,0,0
TEST_31723,0.9981953501701356,0.9018692374229432
TEST_31724,0.9956048727035522,0.9929943680763244
TEST_31725,0.9679335951805116,0.9988802075386048
TEST_31726,0.0294421184808015,0.999160647392273
TEST_31727,0,0
TEST_31728,0.0736217498779296,0.8697903752326965
TEST_31729,0.9999890327453612,0.9623192548751832
TEST_31730,0.9995195865631104,0.7817748785018921
TEST_31731,0,0
TEST_31732,0.999920129776001,0.974838137626648
TEST_31733,0.002568073105067,0.9992973804473876
TEST_31734,0.0830204412341117,0.9947779178619384
TEST_31735,0,0
TEST_31736,1.0620052307785954e-05,0.9999969005584716
TEST_31737,3.436775295995176e-05,0.9999998807907104
TEST_31738,0.484239786863327,0.9961256384849548
TEST_31739,0.3135572671890259,0.5690069794654846
TEST_31740,0,0
TEST_31741,0.522287905216217,0.9997933506965636
TEST_31742,0.0022415495477616,0.9998703002929688
TEST_31743,0,0
TEST_31744,0.2908822000026703,0.2598671019077301
TEST_31745,0.0009183410438708,0.9984710812568665
TEST_31746,0.9958217144012452,0.9809752702713012
TEST_31747,0.5092306137084961,0.9977509379386902
TEST_31748,0,0
TEST_31749,0.7632171511650085,0.9968098998069764
TEST_31750,0,0
TEST_31751,0.9999985694885254,0.9375798106193542
TEST_31752,0,0
TEST_31753,0.0002732807479333,0.9995999932289124
TEST_31754,0.9999997615814208,0.8329284191131592
TEST_31755,0.1291747391223907,0.8752488493919373
TEST_31756,0.0211045835167169,0.9258285760879515
TEST_31757,0.0382280573248863,0.9985174536705016
TEST_31758,0.9999839067459106,0.9710851311683656
TEST_31759,0,0
TEST_31760,0.999460995197296,0.0043806433677673
TEST_31761,0.0884062200784683,0.80955970287323
TEST_31762,0.9950527548789978,0.989250898361206
TEST_31763,0.9999994039535522,0.9749325513839722
TEST_31764,0.9999895095825196,0.9303061962127686
TEST_31765,0.9839260578155518,0.9754966497421264
TEST_31766,0.9632758498191832,0.9972084164619446
TEST_31767,0.9995548129081726,0.7650064826011658
TEST_31768,0,0
TEST_31769,0.9898483157157898,0.6701164245605469
TEST_31770,0.974543571472168,0.9885820746421814
TEST_31771,0.063213974237442,0.9987298846244812
TEST_31772,0.0289764776825904,0.9999265670776368
TEST_31773,0,0
TEST_31774,0.9895427227020264,0.9989429116249084
TEST_31775,0.9991602897644044,0.992420256137848
TEST_31776,0.4974924325942993,0.9864164590835572
TEST_31777,0.9997106194496156,0.000415539718233
TEST_31778,0.9999929666519164,0.5105749368667603
TEST_31779,0.9800129532814026,0.9983745813369752
TEST_31780,0,0
TEST_31781,0.9991773962974548,0.997217893600464
TEST_31782,0.9829176068305968,0.9841378331184388
TEST_31783,0.9999891519546508,0.5122560858726501
TEST_31784,0,0
TEST_31785,0,0
TEST_31786,0.7939553260803223,0.3492070436477661
TEST_31787,0.9999974966049194,0.99731183052063
TEST_31788,0.999151349067688,0.9567567706108092
TEST_31789,0.993630588054657,0.0018696675542742
TEST_31790,0,0
TEST_31791,0.0012755393981933,0.999071717262268
TEST_31792,0.999947190284729,0.6811949610710144
TEST_31793,0.0006040740408934,0.9996198415756226
TEST_31794,0,0
TEST_31795,0.9845823049545288,0.9865151643753052
TEST_31796,1.0,0.6450274586677551
TEST_31797,0,0
TEST_31798,0.995381474494934,0.4571759402751922
TEST_31799,0.99998939037323,0.7491599321365356
TEST_31800,0,0
TEST_31801,0.9998444318771362,0.978130340576172
TEST_31802,0.004396369215101,0.9997922778129578
TEST_31803,0.3203302025794983,0.9988407492637634
TEST_31804,0.999991774559021,0.9853373169898988
TEST_31805,0.9999788999557496,8.477380106342025e-06
TEST_31806,0.074514053761959,0.8643331527709961
TEST_31807,0.1536824703216552,0.9982914328575134
TEST_31808,0.9726629257202148,0.9998238682746888
TEST_31809,0.0003244485415052,0.999821126461029
TEST_31810,0.9939845204353333,0.9732868075370787
TEST_31811,0.0049371537752449,0.99940288066864
TEST_31812,0.9479603171348572,0.793573796749115
TEST_31813,0.0006416075048036,0.99967622756958
TEST_31814,0.8299868106842041,0.999824583530426
TEST_31815,0,0
TEST_31816,0.999922513961792,0.5298738479614258
TEST_31817,1.2487468666222412e-05,0.999966025352478
TEST_31818,0.1997879594564438,0.9957934617996216
TEST_31819,1.619457543711178e-05,0.999996304512024
TEST_31820,0.9998040795326232,0.9983198046684264
TEST_31821,0,0
TEST_31822,0,0
TEST_31823,0.1510617733001709,0.99961519241333
TEST_31824,0.000166351761436,0.9999690055847168
TEST_31825,0,0
TEST_31826,0.999987244606018,0.9840456247329712
TEST_31827,0.0201807357370853,0.9999127388000488
TEST_31828,0.9964411854743958,0.9999799728393556
TEST_31829,0.999990701675415,0.9634469151496888
TEST_31830,0.0048939068801701,0.9988112449645996
TEST_31831,0.0003137961903121,0.9994990825653076
TEST_31832,0.999984860420227,0.832467794418335
TEST_31833,0,0
TEST_31834,0.0032914786133915,0.999380588531494
TEST_31835,0.9979604482650756,0.9996258020401
TEST_31836,0.1192680969834327,0.9977977275848388
TEST_31837,0.8862147927284241,0.973752498626709
TEST_31838,0.9999470710754396,0.9959726929664612
TEST_31839,0.0075619276612997,0.999942183494568
TEST_31840,0.3874974548816681,0.8276611566543579
TEST_31841,0.7960457801818848,0.2649649083614349
TEST_31842,1.0,0.8440816402435303
TEST_31843,0.0060819652862846,0.9983804225921632
TEST_31844,0.0387310907244682,0.9983994364738464
TEST_31845,0.9999959468841552,0.8734499216079712
TEST_31846,0.9081350564956664,0.9973934888839722
TEST_31847,5.203048203838989e-06,0.9999995231628418
TEST_31848,0.002029170980677,0.9999918937683104
TEST_31849,0,0
TEST_31850,0.9999792575836182,0.3837815523147583
TEST_31851,0.0002793254097923,0.999971866607666
TEST_31852,0.9998958110809326,0.999329686164856
TEST_31853,0.9999997615814208,0.0167052745819091
TEST_31854,0.0004871725977864,0.9999587535858154
TEST_31855,0,0
TEST_31856,0,0
TEST_31857,0.9451554417610168,0.9975361824035645
TEST_31858,0.9972003698349,0.9990504384040833
TEST_31859,0.0016681855777278,0.9487675428390504
TEST_31860,0.9999991655349731,4.0260249079437926e-05
TEST_31861,0.9959701299667358,0.909927487373352
TEST_31862,0,0
TEST_31863,0.8984615206718445,0.99959796667099
TEST_31864,0.0397247523069381,0.999893069267273
TEST_31865,0.9884628653526306,0.9990962743759156
TEST_31866,0.9929884076118468,0.9145456552505492
TEST_31867,0.0681989416480064,0.99984872341156
TEST_31868,0.9999996423721312,0.295213907957077
TEST_31869,0.9966525435447692,0.9927653670310974
TEST_31870,0.6510334610939026,0.98982971906662
TEST_31871,0.9971875548362732,0.8622212409973145
TEST_31872,0.0114613715559244,0.9940418601036072
TEST_31873,1.5792784324730746e-05,0.9999996423721312
TEST_31874,0.9767444729804992,0.9043493270874025
TEST_31875,0.6915739178657532,0.9992231130599976
TEST_31876,0.9847348928451538,0.1106206029653549
TEST_31877,0.0019961027428507,0.9992955923080444
TEST_31878,0.0359745658934116,0.999519109725952
TEST_31879,0.7676749229431152,0.0762655958533287
TEST_31880,0.99995756149292,0.998976707458496
TEST_31881,0.7036386132240295,0.999442994594574
TEST_31882,0.0004283927846699,0.9999268054962158
TEST_31883,5.8197890950850706e-09,0.9999685287475586
TEST_31884,0.9999986886978148,0.994880199432373
TEST_31885,0.9999997615814208,0.1205668896436691
TEST_31886,0.9993882179260254,0.9904996752738952
TEST_31887,0.4798992872238159,0.510962724685669
TEST_31888,0.5174404382705688,0.9934431314468384
TEST_31889,0.0594820715487003,0.99862539768219
TEST_31890,0.033616729080677,0.9996935129165648
TEST_31891,0,0
TEST_31892,0,0
TEST_31893,0.2975039482116699,0.1532236635684967
TEST_31894,0,0
TEST_31895,1.802104208081801e-07,0.9999995231628418
TEST_31896,0.8507705926895142,0.9999862909317015
TEST_31897,0.9372172355651855,0.9963595271110536
TEST_31898,0.999602735042572,0.8927749395370483
TEST_31899,0.9999464750289916,0.9925094842910768
TEST_31900,0.0896949246525764,0.9347754716873168
TEST_31901,0.9999748468399048,0.1117369756102562
TEST_31902,0.9999997615814208,0.2161217331886291
TEST_31903,0.9997742772102356,0.9841200709342957
TEST_31904,0.9911183714866638,0.040893193334341
TEST_31905,0.0568754114210605,0.6983133554458618
TEST_31906,4.833854109165259e-05,0.9999037981033324
TEST_31907,0.015016377903521,0.9999845027923584
TEST_31908,0.0056011294946074,0.999968409538269
TEST_31909,0.9999974966049194,0.7610594630241394
TEST_31910,0.9183983206748962,0.6896364688873291
TEST_31911,0.9329065680503844,0.999914526939392
TEST_31912,0.3066130578517914,0.9981651902198792
TEST_31913,0.999619722366333,0.9985139966011048
TEST_31914,0.4798992872238159,0.510962724685669
TEST_31915,0.9946821331977844,0.9917314648628236
TEST_31916,0.994695007801056,0.9320138096809388
TEST_31917,0.2777654230594635,0.9933364391326904
TEST_31918,0.1729929894208908,0.5543229579925537
TEST_31919,0.970203697681427,0.9835463762283324
TEST_31920,0.9999997615814208,0.7190122008323669
TEST_31921,0.0544176064431667,0.9484374523162842
TEST_31922,0.9699822068214417,0.9998944997787476
TEST_31923,0.9996486902236938,0.988879919052124
TEST_31924,0.0005285174120217,0.9999645948410034
TEST_31925,4.558384534902871e-05,0.9999980926513672
TEST_31926,0.9999403953552246,0.9821017980575562
TEST_31927,0.9768378734588624,0.995400369167328
TEST_31928,0.1580974757671356,0.9999886751174928
TEST_31929,0.999760091304779,0.9965445399284364
TEST_31930,0.9999998807907104,0.9726603627204896
TEST_31931,0.9999922513961792,0.3384252786636352
TEST_31932,0.8550179600715637,0.8915207982063293
TEST_31933,0.9999862909317015,0.0417937003076076
TEST_31934,0.0027931383810937,0.999988317489624
TEST_31935,0.2667277455329895,0.8645055890083313
TEST_31936,0.5153768062591553,0.9959101676940918
TEST_31937,0.6792693734169006,0.9940063953399658
TEST_31938,0.1036222130060195,0.9993218183517456
TEST_31939,0,0
TEST_31940,0,0
TEST_31941,0.9999959468841552,0.9960991144180298
TEST_31942,0.996091902256012,0.9991859793663024
TEST_31943,0.9999842643737792,0.938502848148346
TEST_31944,0.1150743141770362,0.9995582699775696
TEST_31945,0.0054834545589983,0.9996490478515624
TEST_31946,0.0800445452332496,0.9992628693580629
TEST_31947,0,0
TEST_31948,0.8456680774688721,0.1022300645709037
TEST_31949,0.0032496498897671,0.9955079555511476
TEST_31950,0,0
TEST_31951,0.025292295962572,0.4696488082408905
TEST_31952,0.756531298160553,0.6826863288879395
TEST_31953,0.9998584985733032,0.9523085355758668
TEST_31954,0.4059069454669952,0.991815984249115
TEST_31955,2.4171498580471962e-08,0.9999998807907104
TEST_31956,0,0
TEST_31957,0.9998304843902588,0.7366471886634827
TEST_31958,0.9946967363357544,0.0218787360936403
TEST_31959,0.0151317231357097,0.9998905658721924
TEST_31960,0.0052539445459842,0.9999232292175292
TEST_31961,0.9890469908714294,0.0140472184866666
TEST_31962,0.9980931878089904,0.9961989521980286
TEST_31963,0.9838013052940368,0.9991262555122375
TEST_31964,0.0097375670447945,0.998506247997284
TEST_31965,0.1778386682271957,0.9996945858001708
TEST_31966,0.0002831157471518,0.9999295473098756
TEST_31967,0.9999927282333374,0.982365906238556
TEST_31968,0.001991830766201,0.9999780654907228
TEST_31969,0.9456949234008788,0.994090497493744
TEST_31970,0.9990522265434264,0.9975905418395996
TEST_31971,0.9963569045066832,0.9997181296348572
TEST_31972,0.9691035747528076,0.996403694152832
TEST_31973,0.9995917677879332,0.9820200800895692
TEST_31974,0.9999998807907104,0.990184247493744
TEST_31975,0.99949312210083,0.4826435148715973
TEST_31976,0.9716956615447998,0.0860629752278328
TEST_31977,0.006398522760719,0.9978985786437988
TEST_31978,0.236865609884262,0.9991687536239624
TEST_31979,0.0007385341450572,0.99962317943573
TEST_31980,0.0290258359163999,0.997666358947754
TEST_31981,0.9999970197677612,0.7553577423095703
TEST_31982,8.154156239470467e-05,0.9999969005584716
TEST_31983,0.9934802055358888,0.9909653663635254
TEST_31984,0.9999793767929076,0.6925901770591736
TEST_31985,0.4350486993789673,0.97773540019989
TEST_31986,0.9999990463256836,0.8349919319152832
TEST_31987,0.6380683779716492,0.9638298153877258
TEST_31988,0,0
TEST_31989,0.1513293385505676,0.999975085258484
TEST_31990,0.1684211790561676,0.9684107303619384
TEST_31991,3.4409038107696688e-06,0.9999994039535522
TEST_31992,0.0008075001533143,0.9995813965797424
TEST_31993,0,0
TEST_31994,0.9998002648353576,0.9845849871635436
TEST_31995,0.4702965915203094,0.9995278120040894
TEST_31996,0.094988152384758,0.9952449202537536
TEST_31997,0.0811133831739425,0.9997988343238832
TEST_31998,0.9717869758605956,0.854608952999115
TEST_31999,0.9999874830245972,0.96043199300766
TEST_32000,0.0352554842829704,0.9993476271629332
TEST_32001,0.9991145730018616,0.9839552044868468
TEST_32002,1.6548727899134974e-06,0.9999974966049194
TEST_32003,0.9991649389266968,0.9795181155204772
TEST_32004,0.6986640691757202,0.9996896982192992
TEST_32005,0.9975245594978333,0.9889156818389891
TEST_32006,0,0
TEST_32007,3.1014627893455327e-05,0.9999994039535522
TEST_32008,3.901075251633301e-05,0.999925136566162
TEST_32009,0.2564287185668945,0.9103925228118896
TEST_32010,0.8953169584274292,0.1441362202167511
TEST_32011,0.9913896918296814,0.9932817220687866
TEST_32012,0.6547366976737976,0.9937699437141418
TEST_32013,0.0007815489079803,0.9996627569198608
TEST_32014,0.3049407005310058,0.9997598528862
TEST_32015,0.4798992872238159,0.510962724685669
TEST_32016,0.0776213929057121,0.9995543360710144
TEST_32017,0.1892497688531875,0.9985734224319458
TEST_32018,0.9999998807907104,0.739953339099884
TEST_32019,0.9999997615814208,0.4992587268352508
TEST_32020,0.0973951965570449,0.9998883008956908
TEST_32021,0.9999903440475464,0.9700971841812134
TEST_32022,0.9999983310699464,0.4021256864070892
TEST_32023,0.9999974966049194,0.9782059192657472
TEST_32024,0,0
TEST_32025,0.9995288848876952,0.932973861694336
TEST_32026,0.9999637603759766,1.561932367621921e-05
TEST_32027,0.9830901622772216,0.056566022336483
TEST_32028,0.7693511247634888,0.0799877345561981
TEST_32029,0.9999991655349731,0.9971758127212524
TEST_32030,0.9785462021827698,0.9988873600959778
TEST_32031,0.9999775886535645,0.3237315416336059
TEST_32032,0.9999988079071044,0.725440502166748
TEST_32033,0.9499875903129578,0.9962788224220276
TEST_32034,0.1501606553792953,0.9988524913787842
TEST_32035,0.3304018676280975,0.9585577249526978
TEST_32036,0,0
TEST_32037,0.7476888298988342,0.9988788962364196
TEST_32038,0.319584310054779,0.9960979223251344
TEST_32039,1.4897891560394784e-05,0.9999713897705078
TEST_32040,0,0
TEST_32041,0.99997878074646,0.9970179796218872
TEST_32042,0.975346863269806,0.994357168674469
TEST_32043,0.999964714050293,0.998964786529541
TEST_32044,0.9999929666519164,0.6513959765434265
TEST_32045,0.997474730014801,0.9885299801826476
TEST_32046,0.8905057907104492,0.9975200295448304
TEST_32047,0.9998677968978882,0.4514068961143493
TEST_32048,2.445237669235212e-06,0.9999852180480956
TEST_32049,0.9975237250328064,0.9524284601211548
TEST_32050,0.0049441861920058,0.999942660331726
TEST_32051,0.9753949046134948,0.9986615180969238
TEST_32052,0,0
TEST_32053,0.0029608814511448,0.999901294708252
TEST_32054,0.9971686005592346,0.9676973223686218
TEST_32055,0.4341179132461548,0.9996782541275024
TEST_32056,0.2741668820381164,0.9969390630722046
TEST_32057,0.4798992872238159,0.510962724685669
TEST_32058,0.9800465106964112,0.9997792840003968
TEST_32059,0.9966245889663696,0.998172640800476
TEST_32060,0.4889014363288879,0.9997972846031188
TEST_32061,0.5336273908615112,0.5803296566009521
TEST_32062,0.999998927116394,0.5128081440925598
TEST_32063,0.9876601099967957,0.9982346296310424
TEST_32064,0.4798992872238159,0.510962724685669
TEST_32065,0.1725374907255172,0.9872636198997498
TEST_32066,0.1056163609027862,0.9955452680587769
TEST_32067,0.9999955892562866,0.6922581791877747
TEST_32068,0,0
TEST_32069,0.9765321016311646,0.9992913007736206
TEST_32070,0.9999948740005492,0.9857919216156006
TEST_32071,0.9994400143623352,0.8293398022651672
TEST_32072,0.9999992847442628,0.5647376775741577
TEST_32073,0.6455196738243103,0.9969019889831544
TEST_32074,0,0
TEST_32075,0.0002008367300732,0.999996542930603
TEST_32076,0.9999921321868896,0.4467355012893677
TEST_32077,0.9556285738945008,0.0452080182731151
TEST_32078,0.9995088577270508,0.9147100448608398
TEST_32079,0.2016616761684417,0.8529241681098938
TEST_32080,0.0032831607386469,0.9999700784683228
TEST_32081,0.9978975057601928,0.9879915118217468
TEST_32082,0.0032976779621094,0.9998910427093506
TEST_32083,0.9658856987953186,0.990373969078064
TEST_32084,0.9999991655349731,0.8353775143623352
TEST_32085,0.0001559199008625,0.999639630317688
TEST_32086,0.0632053166627883,0.99653422832489
TEST_32087,0.9980016350746156,0.9882276654243468
TEST_32088,0.7301096320152283,0.9996384382247924
TEST_32089,0.9084193706512452,0.9996942281723022
TEST_32090,0,0
TEST_32091,0.9855281710624696,0.941452145576477
TEST_32092,0.0262734424322843,0.9992559552192688
TEST_32093,0.961130678653717,0.9928568601608276
TEST_32094,0.019834991544485,0.9933694005012512
TEST_32095,0.0009114036802202,0.9991674423217772
TEST_32096,0.9999195337295532,0.9883694648742676
TEST_32097,0.9992855191230774,0.8659680485725403
TEST_32098,0.999998927116394,0.935526728630066
TEST_32099,0,0
TEST_32100,0.9999544620513916,0.99650239944458
TEST_32101,0.9980454444885254,0.9952822327613832
TEST_32102,0.0002470248145982,0.9999277591705322
TEST_32103,0.9451746940612792,0.9982157945632936
TEST_32104,0.9987912774086,0.9334375262260436
TEST_32105,0.0536231435835361,0.9970356225967408
TEST_32106,0.1074935644865036,0.7471504807472229
TEST_32107,0.0256074350327253,0.9998791217803956
TEST_32108,0.9999996423721312,0.5279103517532349
TEST_32109,0.0276775453239679,0.999619722366333
TEST_32110,0.999952793121338,0.9790804982185364
TEST_32111,1.1667578014851188e-10,0.9999942779541016
TEST_32112,0.9538954496383668,0.99238258600235
TEST_32113,0,0
TEST_32114,0.0002104036393575,0.9998887777328492
TEST_32115,0.9186872839927672,0.3021484315395355
TEST_32116,0.9850130081176758,0.8810689449310303
TEST_32117,0.1029769107699394,0.9975625276565552
TEST_32118,0.9992027878761292,0.6327729225158691
TEST_32119,0.9999791383743286,0.4814433753490448
TEST_32120,0.9999994039535522,0.6115625500679016
TEST_32121,0.9982360601425172,0.9958741068840028
TEST_32122,0.9991828799247742,0.9945289492607116
TEST_32123,0.462894469499588,0.9999949932098388
TEST_32124,0.999969244003296,0.9544692635536194
TEST_32125,0.9998927116394044,0.8115851283073425
TEST_32126,0.4798992872238159,0.510962724685669
TEST_32127,0.9658349752426147,0.9859173893928528
TEST_32128,0.9999743700027466,0.0003577502793632
TEST_32129,0.9999985694885254,0.97940331697464
TEST_32130,0.0360074564814567,0.9986005425453186
TEST_32131,0,0
TEST_32132,0.9998860359191896,0.998601734638214
TEST_32133,0.999795377254486,0.0001558741205371
TEST_32134,0.999996304512024,0.6694929599761963
TEST_32135,0.4929321110248565,0.9969515800476074
TEST_32136,0.9999998807907104,0.0031100194901227
TEST_32137,0.9296613931655884,0.9999696016311646
TEST_32138,0.0212216898798942,0.3809873163700104
TEST_32139,0.0006925301277078,0.9998412132263184
TEST_32140,0.0025717008393257,0.9998733997344972
TEST_32141,8.470569623324209e-13,1.0
TEST_32142,0.1475753188133239,0.9663330912590028
TEST_32143,0.9996402263641356,0.9674301147460938
TEST_32144,0.976250171661377,0.9779092073440552
TEST_32145,0,0
TEST_32146,1.3505008382708183e-06,0.9999979734420776
TEST_32147,0.2969069480895996,0.932900607585907
TEST_32148,0.4009011387825012,0.998132050037384
TEST_32149,3.5958842090622056e-06,0.9999892711639404
TEST_32150,0.9989240765571594,0.9885758757591248
TEST_32151,0.0030391598120331,0.999561607837677
TEST_32152,0.9999476671218872,0.90295147895813
TEST_32153,0.0012403392465785,0.9994660019874572
TEST_32154,0.2966311275959015,0.961000919342041
TEST_32155,0.0393066629767417,0.9997039437294006
TEST_32156,0.9923393726348876,0.9927573204040528
TEST_32157,0,0
TEST_32158,0.4798992872238159,0.510962724685669
TEST_32159,0,0
TEST_32160,0,0
TEST_32161,0.1607527583837509,0.9999163150787354
TEST_32162,0.3601514101028442,0.9997387528419496
TEST_32163,0.00359220453538,0.9999349117279052
TEST_32164,0.9970345497131348,0.9929840564727784
TEST_32165,3.747781738638878e-05,0.999997615814209
TEST_32166,0.9998620748519896,0.992929756641388
TEST_32167,3.897669012076221e-05,0.9999858140945436
TEST_32168,0.91653573513031,0.9805806875228882
TEST_32169,0.038167979568243,0.9589722752571106
TEST_32170,0.9961673617362976,0.9983343482017516
TEST_32171,0.9555003643035888,0.99811053276062
TEST_32172,0.997690200805664,0.9667046666145324
TEST_32173,0.9486085772514344,0.0791719704866409
TEST_32174,0.0163648873567581,0.99901282787323
TEST_32175,0.0706178471446037,0.9993017911911012
TEST_32176,0.3097805976867676,0.9725229144096376
TEST_32177,1.0511807886359747e-06,0.9999840259552002
TEST_32178,0.9999986886978148,0.3494144678115845
TEST_32179,0.0480506271123886,0.9999383687973022
TEST_32180,0.0010417839512228,0.9999237060546876
TEST_32181,0.0023945986758917,0.9961447715759276
TEST_32182,0.0011687580263242,0.9992491602897644
TEST_32183,0.9999723434448242,0.9979233145713806
TEST_32184,0.0014270643005147,0.9999593496322632
TEST_32185,0.9994127750396729,0.8907497525215149
TEST_32186,0.999990701675415,0.992645263671875
TEST_32187,0,0
TEST_32188,0,0
TEST_32189,0.9987609386444092,0.082139141857624
TEST_32190,0.9997809529304504,0.9961309432983398
TEST_32191,0.9979379773139954,0.9629091024398804
TEST_32192,5.761278771387879e-06,0.9999762773513794
TEST_32193,0.9999958276748656,0.3879013955593109
TEST_32194,0.9955928921699524,0.9897234439849854
TEST_32195,0.9995114803314208,0.9997825026512146
TEST_32196,0.1719353795051574,0.986452341079712
TEST_32197,0.9999268054962158,0.7075885534286499
TEST_32198,0.9990501999855042,0.9830874800682068
TEST_32199,0.3197333216667175,0.99666565656662
TEST_32200,0.58390212059021,0.985291600227356
TEST_32201,0.3312030136585235,0.9999816417694092
TEST_32202,0.9864778518676758,0.9417145848274232
TEST_32203,0.9989748001098632,0.9765191674232484
TEST_32204,0.9070386290550232,0.9989439845085144
TEST_32205,0.0014723893254995,0.9981324076652528
TEST_32206,0.0364295057952404,0.9999889135360718
TEST_32207,2.718260657275096e-05,0.9999864101409912
TEST_32208,0.875166654586792,0.9998466968536376
TEST_32209,0.9107171893119812,0.7725216150283813
TEST_32210,0.9997298121452332,0.5524510145187378
TEST_32211,0.0050185732543468,0.9993513226509094
TEST_32212,0.9997590184211732,0.9862746596336364
TEST_32213,0.9999845027923584,0.9941773414611816
TEST_32214,0.4421736896038055,0.9879499673843384
TEST_32215,0.8413243889808655,0.9990548491477966
TEST_32216,0.0209939591586589,0.853565514087677
TEST_32217,0.9999052286148072,0.0001430012343917
TEST_32218,0.0064681735821068,0.9979428648948668
TEST_32219,0.350103884935379,0.9100214838981628
TEST_32220,0.0077947066165506,0.9758301973342896
TEST_32221,0.999032735824585,0.9971383810043336
TEST_32222,0.8014953136444092,0.9983787536621094
TEST_32223,0.4064465463161468,0.9995872378349304
TEST_32224,0.9989572763442992,0.977409839630127
TEST_32225,0.4751002788543701,0.9891304969787598
TEST_32226,0.0008610154618509,0.9981764554977416
TEST_32227,1.0,0.0010901007335633
TEST_32228,0.9999992847442628,0.966107189655304
TEST_32229,0.0020346001256257,0.9936351776123048
TEST_32230,0.9998977184295654,4.4121945393271744e-05
TEST_32231,0.9984742999076844,0.9912843704223632
TEST_32232,0.4798992872238159,0.510962724685669
TEST_32233,0.9998961687088012,0.8769749999046326
TEST_32234,0,0
TEST_32235,0.0028775872197002,0.9974923133850098
TEST_32236,0.2661163210868835,0.8693757057189941
TEST_32237,0.6721764206886292,0.9999599456787108
TEST_32238,0.9982280135154724,0.9908485412597656
TEST_32239,0.9999029636383056,2.15570253203623e-05
TEST_32240,0,0
TEST_32241,0.9944302439689636,0.9981132745742798
TEST_32242,0.9996515512466432,0.0009268854628317
TEST_32243,0.9933363199234008,0.9984025359153748
TEST_32244,0.0013712254585698,0.999974250793457
TEST_32245,0.9999942779541016,0.9442941546440125
TEST_32246,0.9999879598617554,0.8825411200523376
TEST_32247,0.0044180070981383,0.999993085861206
TEST_32248,0.0008579378481954,0.9999691247940063
TEST_32249,8.697457087691873e-05,0.9999901056289672
